Date, Open, High, Low, Close, Volume,Name
8/30/2023,19894,19921,19625,19813,1687493,SBK
8/29/2023,19721,19810,19536,19650,1113795,SBK
8/28/2023,19367,19811,19367,19811,1858400,SBK
8/25/2023,19850,19850,19540,19553,1779129,SBK
8/24/2023,19700,19897,19601,19700,2235537,SBK
8/23/2023,19236,19694,19235,19667,2672550,SBK
8/22/2023,19200,19649,19099,19244,5858194,SBK
8/21/2023,18780,19612,18763,19238,4323403,SBK
8/18/2023,19199,19199,18700,18782,4463289,SBK
8/17/2023,19700,19700,19001,19229,4242078,SBK
8/16/2023,19087,19360,18885,19360,3450859,SBK
8/15/2023,19400,19400,18955,19086,2532566,SBK
8/14/2023,19202,19576,19128,19343,3171597,SBK
8/11/2023,19155,19767,19155,19577,2388999,SBK
8/10/2023,19350,19700,19085,19629,2764415,SBK
8/8/2023,19130,19545,19130,19411,2505394,SBK
8/7/2023,19299,19755,19136,19306,2432847,SBK
8/4/2023,18700,19386,18700,19283,6181193,SBK
8/3/2023,18350,18412,17841,18244,4130094,SBK
8/2/2023,18900,19035,18277,18380,4675309,SBK
8/1/2023,18950,19240,18950,19100,2614434,SBK
7/31/2023,18989,19142,18903,19100,2826262,SBK
7/28/2023,19097,19150,18766,19011,3069899,SBK
7/27/2023,18990,19212,18768,19212,4040638,SBK
7/26/2023,18375,18935,18375,18822,3260744,SBK
7/25/2023,18720,18875,18462,18708,2284164,SBK
7/24/2023,18399,18769,18364,18700,1443410,SBK
7/21/2023,18528,18590,18428,18510,1148510,SBK
7/20/2023,18535,18599,18306,18528,2157090,SBK
7/19/2023,18680,18680,18458,18535,1747875,SBK
7/18/2023,18460,18585,18377,18580,2527536,SBK
7/17/2023,17708,18608,17673,18487,3110385,SBK
7/14/2023,18363,18578,18113,18357,3192492,SBK
7/13/2023,17900,18430,17734,18363,4074492,SBK
7/12/2023,17500,17901,17498,17901,2476153,SBK
7/11/2023,17898,17898,17424,17551,2446652,SBK
7/10/2023,17879,17879,17502,17568,1208687,SBK
7/7/2023,17600,17849,17514,17800,1708458,SBK
7/6/2023,17700,17805,17487,17593,2426220,SBK
7/5/2023,17869,17971,17717,17836,1428979,SBK
7/4/2023,17949,17950,17757,17882,1404275,SBK
7/3/2023,17677,17969,17666,17700,2092822,SBK
6/30/2023,17535,17837,17377,17755,2729477,SBK
6/29/2023,17500,17718,17361,17376,2087806,SBK
6/28/2023,17446,17636,17268,17400,2468178,SBK
6/27/2023,17311,17517,17150,17350,2500302,SBK
6/26/2023,17150,17538,17150,17274,2742504,SBK
6/23/2023,17409,17594,17157,17328,4941241,SBK
6/22/2023,17716,17850,17445,17550,2259457,SBK
6/21/2023,17754,17817,17544,17710,2944116,SBK
6/20/2023,17545,17899,17438,17700,6643539,SBK
6/19/2023,17415,17516,17194,17378,3024981,SBK
6/15/2023,17306,17416,17075,17371,17262359,SBK
6/14/2023,16800,17430,16800,17333,4833606,SBK
6/13/2023,16566,17222,16566,17000,4552301,SBK
6/12/2023,17100,17256,16624,16734,4046738,SBK
6/9/2023,16791,17301,16466,17195,7203772,SBK
