Date, Open, High, Low, Close, Volume,Name
6/2/2023,23351,24198,23351,24145,2615837,SOL
6/1/2023,23170,23499,22969,23280,1238443,SOL
5/31/2023,23189,23664,22694,23102,2888475,SOL
5/30/2023,23400,23900,23062,23062,1142004,SOL
5/29/2023,23521,23741,23340,23532,534804,SOL
5/26/2023,23150,23829,23150,23665,1233436,SOL
5/25/2023,24099,24099,23410,23470,1527383,SOL
5/24/2023,23575,24548,23575,24161,1515737,SOL
5/23/2023,23698,24100,23602,23754,1267665,SOL
5/22/2023,23300,24029,23115,23754,1802271,SOL
5/19/2023,22810,23537,22810,23307,1366350,SOL
5/18/2023,23200,23661,22800,23189,2194549,SOL
5/17/2023,22901,23319,22664,23265,972589,SOL
5/16/2023,23442,23640,22991,22991,771432,SOL
5/15/2023,23560,23560,23025,23442,1333747,SOL
5/12/2023,22632,23680,22325,23550,2090336,SOL
5/11/2023,23412,23685,22559,22722,1987247,SOL
5/10/2023,23150,23929,23150,23358,1403025,SOL
5/9/2023,23988,23988,23294,23450,1314302,SOL
5/8/2023,23070,24076,23070,23847,1569231,SOL
5/5/2023,22500,23268,22332,23221,1297526,SOL
5/4/2023,22500,23137,22153,22155,2057346,SOL
5/3/2023,22900,23108,22506,22815,1446117,SOL
5/2/2023,23700,23700,22835,22842,1698644,SOL
4/28/2023,23499,23848,22922,23717,1392515,SOL
4/26/2023,22900,23535,22600,23505,2035458,SOL
4/25/2023,23150,23479,22791,22910,1395820,SOL
4/24/2023,23301,23481,22873,23137,1611797,SOL
4/21/2023,24280,24280,23020,23301,2957170,SOL
4/20/2023,23813,24600,23664,24322,2548420,SOL
4/19/2023,23862,23995,23500,23825,2432505,SOL
4/18/2023,24200,24444,23900,23929,2368223,SOL
4/17/2023,24501,25177,23810,24095,1754860,SOL
4/14/2023,25250,25250,24350,24426,2667317,SOL
4/13/2023,24885,25388,24779,25250,1690151,SOL
4/12/2023,25017,25343,24600,24835,2160938,SOL
4/11/2023,25150,25533,24635,24950,2002239,SOL
4/6/2023,25000,25000,24605,24613,919924,SOL
4/5/2023,25401,25469,24646,24657,1176229,SOL
4/4/2023,25590,25960,25250,25473,1751843,SOL
4/3/2023,25000,25566,24802,25362,1658966,SOL
3/31/2023,24565,24708,23791,24000,1204149,SOL
3/30/2023,24895,25057,24450,24565,628104,SOL
3/29/2023,24776,24992,24560,24700,1422428,SOL
3/28/2023,24051,24780,24051,24683,2525367,SOL
3/27/2023,23005,23693,22814,23500,1551363,SOL
3/24/2023,23500,23530,22558,22862,2162766,SOL
3/23/2023,23675,23876,23506,23601,2299027,SOL
3/22/2023,24036,24300,23308,23818,1525005,SOL
3/20/2023,23000,23222,22136,23100,2062906,SOL
3/17/2023,23165,23949,23065,23130,4695953,SOL
3/16/2023,22700,23238,22401,22788,6591388,SOL
3/15/2023,24490,24490,22353,22610,4418536,SOL
3/14/2023,24285,24286,23400,24138,2667306,SOL
3/13/2023,25597,25699,24073,24285,4008775,SOL
3/10/2023,25500,25629,24974,25369,1979140,SOL
3/9/2023,25913,26159,25301,25896,1556064,SOL
3/8/2023,25990,26285,25576,26171,1597957,SOL
3/7/2023,27110,27350,26487,26487,1427653,SOL
3/6/2023,27650,27650,26894,26933,1177418,SOL
3/3/2023,27300,27921,27112,27182,1447037,SOL
3/2/2023,27500,27500,26500,26944,1905184,SOL
3/1/2023,27210,27748,27035,27134,2071182,SOL
2/28/2023,26749,27239,26490,27034,1808797,SOL
2/27/2023,26980,26980,26326,26409,1601747,SOL
2/24/2023,27100,27386,26503,26597,1327114,SOL
2/23/2023,26833,27507,26403,27100,2034985,SOL
2/22/2023,27790,27925,26616,26768,2489977,SOL
2/21/2023,29400,29400,27620,27944,3530430,SOL
2/20/2023,29501,29782,29003,29500,1270324,SOL
2/17/2023,30356,30415,29421,29570,1226346,SOL
2/16/2023,29851,30689,29851,30561,1463532,SOL
2/15/2023,29900,30343,29660,29761,1842408,SOL
2/14/2023,29900,30398,29780,29958,1888577,SOL
2/13/2023,29744,30355,29617,29763,1272938,SOL
2/10/2023,29330,30000,29251,29866,1836124,SOL
2/9/2023,29500,29847,29000,29479,1471663,SOL
2/8/2023,28600,29534,28600,29379,1949941,SOL
2/7/2023,28150,28901,27801,28395,6129199,SOL
2/6/2023,30616,30848,30294,30507,1531313,SOL
2/3/2023,30990,30990,30139,30770,1821576,SOL
2/2/2023,31658,31658,30677,31047,1718207,SOL
2/1/2023,31512,31835,31447,31558,1491064,SOL
1/31/2023,31501,31794,31084,31328,2046548,SOL
1/30/2023,31600,32005,31502,31849,2468797,SOL
1/27/2023,31693,32381,31636,32053,1906640,SOL
1/26/2023,31875,32200,31500,31867,2169583,SOL
